bike_number,accumulated_hours_past,total_trips_past,bike_model
59514,136.09183138888886,562.0,CLASSIC
59516,85.54324027777778,349.0,CLASSIC
59518,151.1355061111111,569.0,CLASSIC
59519,95.4736663888889,367.0,CLASSIC
59521,102.23277722222224,406.0,CLASSIC
59524,46.84976777777776,185.0,CLASSIC
59526,105.37910333333332,400.0,CLASSIC
59527,130.8295427777778,507.0,CLASSIC
59528,153.8979111111111,429.0,CLASSIC
59532,127.24180305555558,524.0,CLASSIC
59533,74.03971194444443,309.0,CLASSIC
59534,106.38338166666666,437.0,CLASSIC
59535,83.34582138888888,345.0,CLASSIC
59536,147.13480305555555,521.0,CLASSIC
59538,153.47292555555555,554.0,CLASSIC
59540,112.37617055555556,442.0,CLASSIC
59541,111.18522,414.0,CLASSIC
59542,110.83105083333334,385.0,CLASSIC
59543,56.76602138888889,268.0,CLASSIC
59545,109.5230752777778,440.0,CLASSIC
59546,85.13130694444445,339.0,CLASSIC
59548,40.588789166666665,177.0,CLASSIC
59549,79.66613555555556,289.0,CLASSIC
59552,147.91636916666667,591.0,CLASSIC
59553,98.62687611111112,395.0,CLASSIC
59558,90.32850361111112,331.0,CLASSIC
59560,80.87737722222222,260.0,CLASSIC
59565,99.15405555555556,375.0,CLASSIC
59566,120.86998527777776,429.0,CLASSIC
59567,81.4911461111111,343.0,CLASSIC
59568,106.28408694444444,420.0,CLASSIC
59571,158.50287333333333,522.0,CLASSIC
59572,125.46248111111112,504.0,CLASSIC
59573,168.42772944444445,609.0,CLASSIC
59574,120.70514833333334,533.0,CLASSIC
59576,111.8674888888889,433.0,CLASSIC
59577,88.26363027777776,325.0,CLASSIC
59578,115.50223805555557,444.0,CLASSIC
59580,97.0900597222222,425.0,CLASSIC
59581,119.7580188888889,479.0,CLASSIC
59583,149.2729463888889,429.0,CLASSIC
59584,78.55530166666667,318.0,CLASSIC
59585,91.74479638888889,355.0,CLASSIC
59586,117.52818444444443,482.0,CLASSIC
59587,98.489925,376.0,CLASSIC
59591,143.86234416666667,497.0,CLASSIC
59593,169.3363675,634.0,CLASSIC
59594,122.8545511111111,489.0,CLASSIC
59599,129.273625,444.0,CLASSIC
59604,69.08443000000001,258.0,CLASSIC
59605,118.08576055555557,504.0,CLASSIC
59608,67.52081749999999,259.0,CLASSIC
59609,125.5819413888889,518.0,CLASSIC
59610,150.23839111111113,527.0,CLASSIC
59613,146.3062230555555,588.0,CLASSIC
59614,131.92633555555557,555.0,CLASSIC
59616,96.3434827777778,377.0,CLASSIC
59618,126.12358111111112,484.0,CLASSIC
59619,107.65638333333332,406.0,CLASSIC
59620,115.0586575,463.0,CLASSIC
59622,139.02931138888886,513.0,CLASSIC
59623,86.95204916666665,337.0,CLASSIC
59624,171.86097250000003,524.0,CLASSIC
59625,105.10917055555556,461.0,CLASSIC
59626,154.0076475,490.0,CLASSIC
59627,134.58107,444.0,CLASSIC
59632,119.61730249999998,519.0,CLASSIC
59633,167.51202861111113,610.0,CLASSIC
59634,60.19966583333333,221.0,CLASSIC
59635,117.25607555555555,392.0,CLASSIC
59636,126.84027583333334,493.0,CLASSIC
59637,143.93736638888888,560.0,CLASSIC
59638,60.14100416666668,246.0,CLASSIC
59640,91.27184722222222,355.0,CLASSIC
59642,129.5364463888889,467.0,CLASSIC
59643,162.61720333333332,607.0,CLASSIC
59644,128.48726027777778,519.0,CLASSIC
59645,92.3619336111111,379.0,CLASSIC
59646,97.36541916666664,443.0,CLASSIC
59647,33.88651444444445,148.0,CLASSIC
59648,140.57164555555556,535.0,CLASSIC
59649,115.21169194444444,444.0,CLASSIC
59651,140.0626538888889,493.0,CLASSIC
59653,51.32184916666667,219.0,CLASSIC
59654,123.42707777777778,505.0,CLASSIC
59656,129.6108911111111,499.0,CLASSIC
59657,105.2224647222222,395.0,CLASSIC
59658,142.14428833333335,530.0,CLASSIC
59661,87.54075277777778,359.0,CLASSIC
59663,123.67450194444446,403.0,CLASSIC
59664,96.5031122222222,382.0,CLASSIC
59666,118.1886111111111,487.0,CLASSIC
59667,92.3836625,349.0,CLASSIC
59669,121.00382499999998,400.0,CLASSIC
59671,122.9183186111111,496.0,CLASSIC
59672,92.1526438888889,358.0,CLASSIC
59673,109.54486361111113,402.0,CLASSIC
59674,129.43020027777777,469.0,CLASSIC
59675,81.6058536111111,364.0,CLASSIC
59677,129.41145694444444,475.0,CLASSIC
59681,90.9406922222222,387.0,CLASSIC
59682,112.8152925,446.0,CLASSIC
59684,103.356365,381.0,CLASSIC
59685,125.35394416666666,534.0,CLASSIC
59686,118.97796138888889,444.0,CLASSIC
59687,122.66803555555556,488.0,CLASSIC
59688,145.61692027777778,530.0,CLASSIC
59689,144.12083111111113,466.0,CLASSIC
59690,104.44618166666667,397.0,CLASSIC
59692,112.84440944444444,477.0,CLASSIC
59693,175.72017750000003,574.0,CLASSIC
59694,90.3178925,376.0,CLASSIC
59696,136.00740333333334,496.0,CLASSIC
59697,150.01006250000003,610.0,CLASSIC
59700,125.88204083333332,479.0,CLASSIC
59701,97.10107472222222,397.0,CLASSIC
59702,115.92248472222224,491.0,CLASSIC
59705,131.93615972222224,488.0,CLASSIC
59707,134.6775263888889,527.0,CLASSIC
59712,116.76594416666669,456.0,CLASSIC
59713,103.50374861111112,431.0,CLASSIC
59714,115.38055555555556,405.0,CLASSIC
59715,112.22858138888888,491.0,CLASSIC
59716,119.03973666666666,468.0,CLASSIC
59720,99.59645805555554,390.0,CLASSIC
59722,127.06164222222225,429.0,CLASSIC
59723,121.10604472222222,469.0,CLASSIC
59725,116.66736555555556,464.0,CLASSIC
59728,71.1373161111111,259.0,CLASSIC
59730,124.0953972222222,514.0,CLASSIC
59731,108.7721525,466.0,CLASSIC
59733,64.5073725,242.0,CLASSIC
59735,136.71480472222223,528.0,CLASSIC
59736,111.359935,419.0,CLASSIC
59737,114.91103055555556,443.0,CLASSIC
59738,101.46305527777776,369.0,CLASSIC
59739,128.40391722222222,553.0,CLASSIC
59742,130.20062777777778,528.0,CLASSIC
59743,119.99787750000002,464.0,CLASSIC
59746,128.36864527777777,541.0,CLASSIC
59747,98.90536972222222,399.0,CLASSIC
59749,79.28454861111109,310.0,CLASSIC
59750,117.51003111111112,510.0,CLASSIC
59751,142.85533555555554,586.0,CLASSIC
59752,127.12986416666666,560.0,CLASSIC
59753,99.81076,410.0,CLASSIC
59754,57.38285166666667,225.0,CLASSIC
59756,118.34571027777775,457.0,CLASSIC
59763,94.95849194444445,416.0,CLASSIC
59766,149.51341972222224,561.0,CLASSIC
59767,142.3366861111111,533.0,CLASSIC
59768,96.49109333333335,405.0,CLASSIC
59769,120.75120333333334,553.0,CLASSIC
59772,114.76873055555556,444.0,CLASSIC
59774,132.5429716666667,530.0,CLASSIC
59775,163.83493083333337,525.0,CLASSIC
59776,117.88840222222224,501.0,CLASSIC
59779,105.55516527777776,373.0,CLASSIC
59780,157.01666944444446,628.0,CLASSIC
59786,139.06081416666666,566.0,CLASSIC
59787,111.64011083333334,428.0,CLASSIC
59788,125.88971777777776,504.0,CLASSIC
59790,83.38703305555556,319.0,CLASSIC
59793,158.75048638888887,609.0,CLASSIC
59794,95.10281305555556,368.0,CLASSIC
59795,174.00962666666666,623.0,CLASSIC
59796,94.63729555555555,360.0,CLASSIC
59797,95.63940472222224,390.0,CLASSIC
59798,134.4812536111111,529.0,CLASSIC
59799,79.30786333333334,260.0,CLASSIC
59801,140.83526694444444,468.0,CLASSIC
59805,154.9041216666667,559.0,CLASSIC
59806,116.68419916666667,527.0,CLASSIC
59807,124.47341305555555,424.0,CLASSIC
59808,109.38960194444446,439.0,CLASSIC
59809,93.85740333333332,383.0,CLASSIC
59810,102.15135277777776,395.0,CLASSIC
59814,156.7890805555556,522.0,CLASSIC
59815,121.5491377777778,496.0,CLASSIC
59819,110.00470305555557,454.0,CLASSIC
59820,117.39773666666667,497.0,CLASSIC
59823,113.41723694444444,484.0,CLASSIC
59824,132.86425666666668,443.0,CLASSIC
59826,79.85039888888889,306.0,CLASSIC
59828,84.4024838888889,355.0,CLASSIC
59830,93.73080138888888,363.0,CLASSIC
59831,109.43508138888888,455.0,CLASSIC
59833,90.58990972222222,382.0,CLASSIC
59834,79.37672305555556,310.0,CLASSIC
59839,103.28727583333334,410.0,CLASSIC
59840,117.00045500000002,488.0,CLASSIC
59841,112.33973583333332,432.0,CLASSIC
59842,136.52261027777777,499.0,CLASSIC
59845,119.17085416666666,489.0,CLASSIC
59848,115.72892749999998,428.0,CLASSIC
59850,134.07312249999998,503.0,CLASSIC
59851,76.58671527777777,305.0,CLASSIC
59852,72.2749225,287.0,CLASSIC
59853,128.02682694444442,475.0,CLASSIC
59854,135.144665,417.0,CLASSIC
59856,152.18224638888887,571.0,CLASSIC
59858,173.2895941666667,533.0,CLASSIC
59862,109.12254944444445,422.0,CLASSIC
59864,125.90790777777777,475.0,CLASSIC
59869,91.83633333333331,371.0,CLASSIC
59870,156.2035888888889,592.0,CLASSIC
59872,121.80327333333334,464.0,CLASSIC
59874,93.66661555555557,350.0,CLASSIC
59876,130.9622075,486.0,CLASSIC
59878,141.13956249999998,416.0,CLASSIC
59880,141.95270277777777,567.0,CLASSIC
59882,175.0935288888889,647.0,CLASSIC
59883,177.69616638888888,630.0,CLASSIC
59885,106.48618499999998,436.0,CLASSIC
59887,92.69744472222224,403.0,CLASSIC
59888,131.30940722222223,512.0,CLASSIC
59889,116.26329111111112,487.0,CLASSIC
59890,86.34604055555556,326.0,CLASSIC
59891,99.93275722222222,434.0,CLASSIC
59893,115.732615,456.0,CLASSIC
59894,119.6013122222222,449.0,CLASSIC
59896,122.35675166666668,483.0,CLASSIC
59897,112.83483694444443,431.0,CLASSIC
59898,7.0615041666666665,31.0,CLASSIC
59900,122.6385627777778,460.0,CLASSIC
59902,104.23659138888888,418.0,CLASSIC
59903,109.71684472222223,448.0,CLASSIC
59904,147.5430102777778,544.0,CLASSIC
59905,133.15519555555554,455.0,CLASSIC
59906,110.20280138888889,446.0,CLASSIC
59908,117.8021072222222,498.0,CLASSIC
59911,109.2781527777778,396.0,CLASSIC
59913,97.79273305555554,403.0,CLASSIC
59914,114.756065,458.0,CLASSIC
59915,98.09732388888888,379.0,CLASSIC
59916,101.53112888888889,394.0,CLASSIC
59917,119.9133913888889,451.0,CLASSIC
59918,138.94944805555554,523.0,CLASSIC
59920,100.71191666666668,381.0,CLASSIC
59922,105.66776916666666,433.0,CLASSIC
59924,115.40025722222222,350.0,CLASSIC
59927,91.59427333333332,350.0,CLASSIC
59928,117.58997777777778,500.0,CLASSIC
59929,168.64307694444443,612.0,CLASSIC
59930,105.3346936111111,435.0,CLASSIC
59931,117.10771916666668,469.0,CLASSIC
59932,91.82122805555557,425.0,CLASSIC
59934,159.11827416666665,586.0,CLASSIC
59935,136.93708166666667,465.0,CLASSIC
59936,88.3821625,162.0,CLASSIC
59937,127.33828305555556,436.0,CLASSIC
59944,71.71466027777778,253.0,CLASSIC
59945,135.01351555555553,557.0,CLASSIC
59946,114.74386750000002,456.0,CLASSIC
59948,138.35980916666665,434.0,CLASSIC
59949,115.7525327777778,494.0,CLASSIC
59950,122.96939527777778,497.0,CLASSIC
59951,110.71243916666668,453.0,CLASSIC
59952,138.76924888888888,517.0,CLASSIC
59953,120.11145527777778,496.0,CLASSIC
59955,99.86236,401.0,CLASSIC
59958,84.6548486111111,310.0,CLASSIC
59959,103.2158425,404.0,CLASSIC
59960,105.16547777777778,357.0,CLASSIC
59962,100.28777222222222,425.0,CLASSIC
59966,107.31539972222222,438.0,CLASSIC
59977,84.91556222222222,337.0,CLASSIC
59979,87.94008083333334,326.0,CLASSIC
59980,94.14711111111112,373.0,CLASSIC
59981,111.7610225,429.0,CLASSIC
59983,110.81458194444446,439.0,CLASSIC
59984,109.21379944444446,388.0,CLASSIC
59985,133.16103611111112,545.0,CLASSIC
59987,106.0188675,406.0,CLASSIC
59988,121.25603111111111,557.0,CLASSIC
59990,136.96890305555556,505.0,CLASSIC
59991,45.0815925,187.0,CLASSIC
59992,120.62486722222222,470.0,CLASSIC
59993,152.58702583333334,438.0,CLASSIC
59995,122.8757761111111,452.0,CLASSIC
59997,151.06923,499.0,CLASSIC
59998,96.6440375,377.0,CLASSIC
60100,128.3764375,456.0,PBSC_EBIKE
60101,135.77532805555555,448.0,PBSC_EBIKE
60102,115.16032833333333,372.0,PBSC_EBIKE
60103,133.1727375,472.0,PBSC_EBIKE
60104,134.38805277777777,499.0,PBSC_EBIKE
60105,154.29640527777778,519.0,PBSC_EBIKE
60106,140.98080888888887,460.0,PBSC_EBIKE
60107,120.96256,420.0,PBSC_EBIKE
60108,178.55054805555557,506.0,PBSC_EBIKE
60111,140.19919805555554,480.0,PBSC_EBIKE
60112,133.8920613888889,512.0,PBSC_EBIKE
60115,2.608593055555556,14.0,PBSC_EBIKE
60116,121.66116166666666,454.0,PBSC_EBIKE
60117,125.02256805555554,418.0,PBSC_EBIKE
60118,131.92397,424.0,PBSC_EBIKE
60119,111.0529822222222,369.0,PBSC_EBIKE
60120,115.5336722222222,401.0,PBSC_EBIKE
60121,104.35188833333332,376.0,PBSC_EBIKE
60122,99.57501777777776,373.0,PBSC_EBIKE
60123,136.2498361111111,442.0,PBSC_EBIKE
60124,144.86906333333332,400.0,PBSC_EBIKE
60125,111.57809166666668,420.0,PBSC_EBIKE
60126,130.1893177777778,500.0,PBSC_EBIKE
60127,139.69592944444443,519.0,PBSC_EBIKE
60128,150.2812375,500.0,PBSC_EBIKE
60129,111.21416833333332,389.0,PBSC_EBIKE
60130,119.73075194444444,437.0,PBSC_EBIKE
60131,109.75078694444446,337.0,PBSC_EBIKE
60132,114.68576944444445,418.0,PBSC_EBIKE
60133,157.57791694444444,487.0,PBSC_EBIKE
60134,146.88131805555554,508.0,PBSC_EBIKE
60135,124.96159333333334,439.0,PBSC_EBIKE
60137,54.74522555555556,200.0,PBSC_EBIKE
60138,100.56887444444446,367.0,PBSC_EBIKE
60139,117.81935944444444,431.0,PBSC_EBIKE
60140,146.0502697222222,481.0,PBSC_EBIKE
60141,152.98869916666666,507.0,PBSC_EBIKE
60142,153.62287472222224,463.0,PBSC_EBIKE
60144,124.49395138888887,425.0,PBSC_EBIKE
60145,133.819395,484.0,PBSC_EBIKE
60147,124.90011027777778,428.0,PBSC_EBIKE
60148,114.64849805555556,473.0,PBSC_EBIKE
60149,121.75846805555555,441.0,PBSC_EBIKE
60150,144.3524438888889,496.0,PBSC_EBIKE
60154,133.37110305555555,452.0,PBSC_EBIKE
60155,73.1147213888889,242.0,PBSC_EBIKE
60156,88.23141555555557,315.0,PBSC_EBIKE
60157,163.8227983333333,468.0,PBSC_EBIKE
60158,120.71456361111112,439.0,PBSC_EBIKE
60159,129.6451122222222,472.0,PBSC_EBIKE
60160,137.48034,480.0,PBSC_EBIKE
60161,139.2669633333333,473.0,PBSC_EBIKE
60162,169.5261177777778,561.0,PBSC_EBIKE
60163,130.94048305555555,473.0,PBSC_EBIKE
60165,126.76578,411.0,PBSC_EBIKE
60166,134.09329527777777,466.0,PBSC_EBIKE
60167,130.65818055555553,467.0,PBSC_EBIKE
60168,153.06989666666666,513.0,PBSC_EBIKE
60169,134.88813249999998,356.0,PBSC_EBIKE
60170,105.56006722222222,361.0,PBSC_EBIKE
60171,146.0580202777778,489.0,PBSC_EBIKE
60172,66.73101194444445,264.0,PBSC_EBIKE
60173,114.59766388888887,411.0,PBSC_EBIKE
60174,104.786385,388.0,PBSC_EBIKE
60176,47.50644555555555,157.0,PBSC_EBIKE
60177,167.50454194444444,526.0,PBSC_EBIKE
60178,139.89905472222222,467.0,PBSC_EBIKE
60179,136.52577888888888,491.0,PBSC_EBIKE
60180,156.96879388888885,470.0,PBSC_EBIKE
60181,122.69516833333331,422.0,PBSC_EBIKE
60182,133.42684305555557,476.0,PBSC_EBIKE
60183,125.5263397222222,471.0,PBSC_EBIKE
60185,66.40587333333333,209.0,PBSC_EBIKE
60186,165.1310775,477.0,PBSC_EBIKE
60187,36.45553,116.0,PBSC_EBIKE
60188,131.6163122222222,512.0,PBSC_EBIKE
60189,181.49964083333336,498.0,PBSC_EBIKE
60190,133.46820138888887,468.0,PBSC_EBIKE
60191,134.2443436111111,496.0,PBSC_EBIKE
60192,125.553355,459.0,PBSC_EBIKE
60193,105.35536222222224,373.0,PBSC_EBIKE
60194,80.94580055555555,271.0,PBSC_EBIKE
60195,121.8599925,438.0,PBSC_EBIKE
60197,135.08925416666665,500.0,PBSC_EBIKE
60199,126.7194272222222,447.0,PBSC_EBIKE
60200,148.23366305555555,491.0,PBSC_EBIKE
60201,120.96257583333332,432.0,PBSC_EBIKE
60202,10.97109777777778,41.0,PBSC_EBIKE
60203,158.38514111111112,409.0,PBSC_EBIKE
60204,134.40932444444445,455.0,PBSC_EBIKE
60205,140.81000277777778,493.0,PBSC_EBIKE
60206,147.38566694444447,507.0,PBSC_EBIKE
60207,144.61366222222222,470.0,PBSC_EBIKE
60208,164.8478858333333,596.0,PBSC_EBIKE
60209,139.00762777777777,464.0,PBSC_EBIKE
60210,145.65109805555556,478.0,PBSC_EBIKE
60211,115.67342805555556,391.0,PBSC_EBIKE
60212,162.54174722222223,554.0,PBSC_EBIKE
60214,173.1127283333333,515.0,PBSC_EBIKE
60215,149.9050075,481.0,PBSC_EBIKE
60216,142.27629083333332,489.0,PBSC_EBIKE
60217,126.4673202777778,457.0,PBSC_EBIKE
60219,135.07127027777776,487.0,PBSC_EBIKE
60221,111.72056527777778,407.0,PBSC_EBIKE
60222,131.70266555555554,456.0,PBSC_EBIKE
60223,123.91712944444444,457.0,PBSC_EBIKE
60224,122.62980138888888,430.0,PBSC_EBIKE
60226,131.31983361111108,495.0,PBSC_EBIKE
60227,137.99760833333335,466.0,PBSC_EBIKE
60228,121.9725113888889,453.0,PBSC_EBIKE
60229,126.77508833333331,439.0,PBSC_EBIKE
60230,126.15063777777776,403.0,PBSC_EBIKE
60231,148.71589583333335,473.0,PBSC_EBIKE
60232,125.84461527777778,446.0,PBSC_EBIKE
60233,159.7635705555556,488.0,PBSC_EBIKE
60234,103.96681805555554,407.0,PBSC_EBIKE
60235,114.03766944444445,405.0,PBSC_EBIKE
60236,144.4400575,502.0,PBSC_EBIKE
60237,153.11074555555555,544.0,PBSC_EBIKE
60238,126.75532416666668,439.0,PBSC_EBIKE
60239,82.30379583333334,318.0,PBSC_EBIKE
60240,138.8683788888889,437.0,PBSC_EBIKE
60241,102.48369166666669,415.0,PBSC_EBIKE
60242,144.5462513888889,508.0,PBSC_EBIKE
60243,167.20170777777776,422.0,PBSC_EBIKE
60244,136.78136805555553,448.0,PBSC_EBIKE
60245,126.5196011111111,449.0,PBSC_EBIKE
60246,131.83955972222222,424.0,PBSC_EBIKE
60247,143.7721886111111,523.0,PBSC_EBIKE
60248,136.6424683333333,467.0,PBSC_EBIKE
60249,150.24263416666668,520.0,PBSC_EBIKE
60250,138.0355988888889,403.0,PBSC_EBIKE
60251,117.23805555555556,429.0,PBSC_EBIKE
60252,144.29728444444444,495.0,PBSC_EBIKE
60253,112.37377888888888,388.0,PBSC_EBIKE
60254,117.92255194444444,380.0,PBSC_EBIKE
60255,144.01051,495.0,PBSC_EBIKE
60256,128.75569027777777,507.0,PBSC_EBIKE
60257,121.3237522222222,463.0,PBSC_EBIKE
60259,158.31624277777777,555.0,PBSC_EBIKE
60260,121.82684777777774,387.0,PBSC_EBIKE
60261,140.4490808333333,529.0,PBSC_EBIKE
60263,142.10436555555555,521.0,PBSC_EBIKE
60264,89.83080027777777,349.0,PBSC_EBIKE
60265,138.73519916666666,465.0,PBSC_EBIKE
60266,122.31120527777776,423.0,PBSC_EBIKE
60267,127.80533388888888,396.0,PBSC_EBIKE
60268,146.85136722222225,472.0,PBSC_EBIKE
60269,98.1871052777778,361.0,PBSC_EBIKE
60270,113.95554527777776,422.0,PBSC_EBIKE
60271,174.46353583333337,515.0,PBSC_EBIKE
60272,127.85589638888888,423.0,PBSC_EBIKE
60273,157.88918416666667,473.0,PBSC_EBIKE
60274,130.091265,461.0,PBSC_EBIKE
60275,107.72760083333334,369.0,PBSC_EBIKE
60276,134.18428416666666,467.0,PBSC_EBIKE
60277,145.91014833333332,505.0,PBSC_EBIKE
60278,141.71200222222222,500.0,PBSC_EBIKE
60279,130.79784361111112,481.0,PBSC_EBIKE
60280,150.56730194444444,510.0,PBSC_EBIKE
60281,70.35429166666667,271.0,PBSC_EBIKE
60282,138.7876844444445,460.0,PBSC_EBIKE
60283,111.18812833333334,399.0,PBSC_EBIKE
60285,133.36773694444443,467.0,PBSC_EBIKE
60286,120.72028388888889,420.0,PBSC_EBIKE
60287,135.99734694444444,503.0,PBSC_EBIKE
60289,129.33108694444445,473.0,PBSC_EBIKE
60290,152.5834938888889,499.0,PBSC_EBIKE
60292,130.1005291666667,467.0,PBSC_EBIKE
60293,136.01480666666666,512.0,PBSC_EBIKE
60294,149.084255,517.0,PBSC_EBIKE
60295,143.29061555555558,440.0,PBSC_EBIKE
60296,126.3542072222222,430.0,PBSC_EBIKE
60297,107.35138416666668,341.0,PBSC_EBIKE
60298,116.85114166666668,418.0,PBSC_EBIKE
60299,152.3835672222222,500.0,PBSC_EBIKE
60300,137.3829975,453.0,PBSC_EBIKE
60301,150.5350883333333,511.0,PBSC_EBIKE
60302,145.74811777777776,502.0,PBSC_EBIKE
60303,102.85832833333332,387.0,PBSC_EBIKE
60304,127.6315,451.0,PBSC_EBIKE
60305,127.0019261111111,454.0,PBSC_EBIKE
60307,7.853361111111111,32.0,PBSC_EBIKE
60308,147.41654583333334,536.0,PBSC_EBIKE
60309,129.96199972222223,466.0,PBSC_EBIKE
60310,157.65349444444445,509.0,PBSC_EBIKE
60311,133.96754833333335,474.0,PBSC_EBIKE
60312,122.40223083333332,467.0,PBSC_EBIKE
60313,63.21358500000001,244.0,PBSC_EBIKE
60314,132.80275194444445,491.0,PBSC_EBIKE
60315,168.3004875,480.0,PBSC_EBIKE
60317,118.32695472222224,439.0,PBSC_EBIKE
60318,72.23760166666666,252.0,PBSC_EBIKE
60319,141.66534694444445,510.0,PBSC_EBIKE
60320,107.76138138888888,362.0,PBSC_EBIKE
60321,120.95780138888888,415.0,PBSC_EBIKE
60322,108.20546444444444,429.0,PBSC_EBIKE
60323,132.26431694444446,452.0,PBSC_EBIKE
60324,133.44427416666664,471.0,PBSC_EBIKE
60325,140.2020783333333,438.0,PBSC_EBIKE
60326,124.23941166666668,476.0,PBSC_EBIKE
60327,131.17794055555555,417.0,PBSC_EBIKE
60328,135.57971694444447,470.0,PBSC_EBIKE
60329,113.26052805555555,398.0,PBSC_EBIKE
60330,132.82848777777778,444.0,PBSC_EBIKE
60331,126.61158194444444,447.0,PBSC_EBIKE
60332,130.61556027777775,435.0,PBSC_EBIKE
60333,111.4576175,385.0,PBSC_EBIKE
60334,122.44425833333334,456.0,PBSC_EBIKE
60335,116.62557083333334,409.0,PBSC_EBIKE
60336,134.11519166666665,474.0,PBSC_EBIKE
60337,116.68232611111112,417.0,PBSC_EBIKE
60338,126.1917275,467.0,PBSC_EBIKE
60339,142.88137694444444,492.0,PBSC_EBIKE
60340,121.23567861111113,422.0,PBSC_EBIKE
60341,163.6770216666667,472.0,PBSC_EBIKE
60342,126.31464027777778,411.0,PBSC_EBIKE
60343,131.80061027777776,473.0,PBSC_EBIKE
60344,124.2161725,463.0,PBSC_EBIKE
